28352, 1, 0
28354, 3, 0
28360, 9, 0
28361, 1, 0
28362, 2, 0
28370, 3, 0
28372, 1, 0
28375, 1, 0
28377, 1, 0
28383, 1, 0
28403, 1, 0
28407, 2, 0
28416, 1, 0
28418, 1, 0
28419, 2, 0
28426, 1, 0
28441, 8, 1
28455, 1, 0
28472, 10, 0
28478, 0, 1
28479, 1, 0
28486, 4, 0
28490, 4, 0
28493, 0, 1
28494, 4, 0
28495, 1, 0
28504, 3, 0
28507, 1, 0
28508, 2, 0
28510, 6, 0
28515, 1, 1
28516, 1, 1
28517, 2, 0
28528, 2, 0
28532, 1, 1
28534, 0, 2
28535, 1, 0
28544, 2, 0
28546, 1, 0
28549, 1, 0
28550, 2, 0
28551, 1, 0
28552, 3, 1
28561, 1, 0
28562, 7, 0
28564, 3, 0
28566, 4, 0
28568, 4, 0
28569, 1, 0
28572, 4, 0
28574, 1, 0
28579, 5, 0
28581, 1, 0
28586, 22, 0
28591, 1, 0
28596, 0, 1
28598, 1, 0
28621, 1, 0
28622, 3, 0
28626, 1, 0
28633, 2, 0
28634, 1, 0
28635, 1, 0
28660, 5, 0
28787, 2, 0
28793, 1, 0
28794, 1, 0
28796, 3, 0
28804, 2, 0
28807, 1, 0
28809, 1, 0
28813, 1, 0
28817, 1, 0
28818, 1, 0
28821, 1, 0
28823, 1, 0
28834, 4, 1
28837, 1, 0
28841, 1, 0
28842, 2, 0
28850, 1, 0
28852, 1, 0
28853, 4, 0
28854, 1, 0
28855, 2, 0
28856, 1, 0
28864, 1, 0
28865, 1, 0
28866, 1, 0
28867, 1, 0
28877, 2, 0
28884, 3, 0
28889, 2, 0
28893, 5, 0
28895, 1, 0
28896, 1, 0
28897, 1, 1
28899, 1, 0
28901, 1, 0
28902, 1, 0
28930, 3, 0
28931, 1, 0
28934, 3, 0
28936, 2, 0
28941, 2, 0
28943, 5, 0
29003, 3, 0
29015, 1, 0
29021, 1, 0
29024, 13, 0
29025, 1, 0
29042, 1, 0
29050, 1, 0
29058, 3, 1
29071, 2, 0
29072, 1, 0
29076, 3, 0
29082, 6, 0
29084, 3, 0
29092, 2, 0
29093, 3, 0
29094, 1, 0
29095, 3, 1
29098, 2, 0
29100, 18, 2
29108, 2, 0
29113, 1, 0
29116, 1, 0
29117, 3, 0
29118, 1, 0
29119, 2, 2
29122, 1, 0
29123, 3, 0
29136, 1, 1
29260, 1, 2
29262, 3, 0
29265, 1, 0
29269, 1, 0
29272, 1, 0
29273, 1, 0
29275, 1, 0
29288, 1, 0
29289, 2, 0
29291, 1, 1
29294, 1, 0
29295, 1, 0
29302, 2, 0
29303, 1, 0
29304, 55, 10
29570, 3, 0
29619, 1, 0
29621, 8, 0
29634, 5, 0
29663, 1, 0
29665, 2, 0
29674, 1, 0
29688, 5, 0
29693, 10, 0
29695, 5, 0
29697, 13, 0
29708, 6, 0
29710, 1, 0
29771, 3, 0
29907, 1, 0
29918, 1, 0
29922, 4, 0
29926, 3, 0
29929, 1, 0
29930, 1, 0
29945, 2, 0
29947, 1, 0
29949, 1, 0
29951, 1, 0
29954, 0, 2
29955, 3, 0
29956, 2, 0
30326, 1, 0
30356, 2, 0
30361, 1, 0
30364, 1, 0
30378, 1, 0
30539, 1, 0
30558, 0, 1
30560, 1, 0
30561, 1, 0
30562, 1, 0
30564, 6, 0
30565, 1, 0
30566, 3, 0
30570, 16, 1
30573, 2, 0
30574, 1, 0
30582, 1, 0
30583, 19, 1
30584, 2, 1
30612, 1, 0
30618, 3, 0
30627, 0, 1
30628, 8, 0
30629, 1, 0
30630, 1, 0
30636, 1, 0
30829, 1, 0
30830, 1, 0
30833, 1, 0
30834, 2, 0
30835, 1, 2
30836, 1, 0
30837, 2, 0
30839, 10, 0
30840, 4, 0
30841, 1, 0
30842, 1, 0
30844, 1, 0
30845, 4, 0
30846, 1, 0
30847, 1, 0
30848, 1, 0
30849, 0, 1
30851, 2, 0
30853, 2, 0
30854, 3, 0
30858, 5, 0
30864, 1, 0
30865, 5, 0
30867, 3, 0
30868, 3, 0
30878, 1, 0
30879, 1, 0
30881, 1, 0
30886, 1, 0
30890, 2, 0
30906, 3, 0
30911, 3, 1
30916, 1, 0
30918, 0, 1
30926, 2, 0
30932, 10, 0
30936, 1, 0
30952, 5, 0
30996, 1, 0
30997, 1, 0
30999, 5, 1
31005, 1, 0
31007, 1, 0
31008, 3, 0
31009, 4, 0
31010, 1, 0
31013, 1, 0
31015, 1, 0
31020, 1, 0
31025, 0, 1
31041, 0, 1
31044, 5, 0
31045, 1, 0
31167, 2, 0
31181, 1, 0
31183, 9, 3
31193, 5, 0
31198, 3, 0
31200, 10, 1
31201, 1, 0
31202, 2, 0
31203, 2, 0
31204, 2, 0
31205, 4, 0
31219, 2, 0
31220, 5, 0
31221, 2, 0
31222, 4, 0
31223, 4, 0
31224, 4, 0
31225, 1, 0
31226, 3, 0
31228, 2, 0
31232, 25, 0
31234, 2, 0
31246, 4, 0
31247, 3, 0
31299, 16, 0
31346, 3, 0
31347, 2, 0
31349, 1, 0
31352, 13, 0
31369, 12, 0
31373, 1, 1
31374, 4, 0
31401, 4, 0
31402, 3, 0
31405, 1, 0
31408, 1, 0
31409, 1, 0
31411, 1, 0
31437, 1, 0
31441, 74, 5
31449, 1, 1
31450, 3, 0
31461, 4, 0
31468, 1, 0
31475, 1, 0
31492, 4, 0
31504, 1, 0
31505, 2, 0
31599, 3, 0
31603, 2, 0
31604, 1, 0
31605, 1, 0
31606, 2, 0
31613, 12, 0
31614, 4, 0
31615, 2, 0
31616, 3, 0
31633, 1, 0
31639, 1, 1
31640, 1, 1
31641, 2, 0
31642, 2, 0
31652, 5, 2
31654, 1, 0
31661, 16, 0
31662, 4, 1
31670, 1, 0
31671, 7, 0
31672, 1, 1
31674, 1, 0
31676, 2, 0
31684, 1, 0
31686, 1, 0
31687, 1, 0
31689, 2, 0
31693, 5, 0
31694, 1, 0
31700, 3, 0
31702, 4, 0
31713, 3, 0
31714, 1, 0
31728, 2, 0
31732, 2, 0
31736, 2, 1
31738, 1, 0
31740, 2, 0
31746, 1, 0
31748, 2, 0
31760, 6, 0
31761, 1, 0
31823, 5, 0
31825, 46, 4
31826, 2, 0
31829, 0, 1
31834, 2, 0
31835, 2, 0
31839, 1, 0
31842, 5, 0
31852, 1, 1
31853, 4, 0
31854, 5, 0
31858, 1, 1
31859, 6, 0
31860, 1, 0
31865, 1, 0
31906, 1, 0
31907, 1, 0
31913, 1, 0
31917, 1, 0
31918, 2, 0
31919, 2, 0
31920, 2, 0
31921, 3, 0
31922, 2, 0
31925, 1, 0
31927, 2, 0
31929, 3, 0
31931, 1, 0
31936, 2, 0
31939, 1, 1
31942, 3, 1
31945, 2, 0
31960, 5, 0
31969, 3, 0
31974, 1, 1
31976, 1, 1
31983, 15, 1
31987, 1, 0
31989, 2, 0
31990, 9, 1
31992, 3, 0
31993, 4, 1
31994, 1, 0
31995, 2, 0
31996, 4, 0
31999, 1, 0
32006, 1, 0
32009, 1, 0
32010, 1, 0
32029, 1, 0
32030, 1, 0
32032, 4, 0
32064, 2, 0
32065, 3, 0
32066, 1, 0
32086, 1, 0
32087, 2, 0
32092, 2, 0
32093, 1, 0
32094, 1, 0
32109, 1, 0
32112, 1, 0
32114, 4, 0
32141, 2, 0
32145, 1, 0
32147, 1, 0
32156, 1, 0
32174, 6, 0
32222, 1, 0
32223, 2, 1
32224, 1, 0
32231, 1, 0
32234, 2, 0
32236, 8, 0
32243, 1, 0
32264, 2, 0
32269, 1, 0
32270, 279, 16
32283, 0, 1
32292, 1, 0
32299, 1, 0
32303, 3, 0
32304, 1, 0
32305, 2, 0
32306, 2, 0
32307, 1, 0
32308, 1, 0
32310, 2, 0
32377, 1, 0
32378, 1, 0
32379, 1, 0
32385, 1, 0
32395, 1, 0
32398, 3, 1
32399, 1, 0
32401, 1, 0
32402, 1, 0
32410, 1, 0
32411, 1, 0
32419, 2, 0
32423, 2, 0
32424, 2, 0
32456, 3, 0
32474, 1, 0
32529, 1, 0
32541, 2, 0
32542, 3, 0
32568, 1, 1
32573, 1, 0
32580, 2, 0
32586, 2, 1
32588, 2, 0
32589, 1, 0
32620, 1, 0
32621, 2, 0
32622, 2, 0
32623, 2, 0
32630, 2, 0
32634, 13, 2
32637, 1, 0
32640, 1, 0
32642, 65, 13
32985, 2, 1
32986, 1, 0
32987, 2, 0
32993, 1, 0
32997, 4, 0
33001, 1, 0
33002, 1, 0
33012, 1, 0
33031, 1, 0
33032, 2, 0
33033, 2, 1
33035, 1, 0
33038, 1, 0
33039, 2, 0
33040, 1, 0
33054, 99, 9
33058, 1, 0
33060, 1, 0
33061, 1, 0
33062, 1, 0
33063, 1, 0
33064, 1, 0
33079, 1, 0
33080, 6, 0
33095, 1, 0
33102, 1, 0
33111, 32, 0
33115, 2, 1
33117, 1, 0
33118, 2, 0
33119, 0, 1
33120, 1, 0
33125, 4, 0
33129, 1, 0
33140, 1, 0
33141, 1, 0
33142, 1, 0
33146, 42, 4
33147, 33, 3
33148, 10, 0
33149, 18, 0
33150, 23, 1
33151, 16, 0
33152, 5, 0
33153, 6, 0
33154, 8, 0
33155, 9, 0
33156, 1, 0
33161, 1, 0
33166, 2, 1
33169, 2, 0
33173, 1, 0
33175, 1, 0
33176, 1, 0
33189, 1, 0
33193, 1, 0
33194, 4, 0
33206, 2, 0
33209, 1, 1
33212, 1, 0
33217, 4, 0
33222, 1, 0
33223, 2, 0
33229, 8, 3
33230, 3, 2
33231, 7, 2
33232, 5, 2
33233, 7, 3
33234, 6, 1
33235, 9, 1
33236, 3, 2
33237, 7, 1
33238, 5, 1
33239, 9, 3
33240, 4, 1
33241, 17, 0
33243, 8, 1
33245, 9, 1
33247, 3, 0
33248, 82, 2
33249, 24, 1
33253, 0, 1
33255, 2, 0
33261, 2, 0
33273, 1, 0
33283, 1, 0
33287, 3, 0
33321, 0, 1
33322, 2, 0
33323, 10, 0
33324, 3, 1
33326, 4, 0
33329, 16, 0
33339, 2, 0
33340, 4, 1
33341, 1, 0
33352, 1, 0
33354, 4, 0
33362, 1, 0
33411, 6, 1
33423, 10, 0
33590, 1, 0
33592, 4, 0
33616, 2, 0
33618, 0, 1
33619, 2, 0
33620, 1, 0
33626, 1, 0
33631, 1, 0
33632, 1, 1
33642, 88, 11
33878, 1, 0
33886, 1, 0
33895, 1, 0
33896, 3, 0
33934, 1, 0
33935, 1, 0
33937, 1, 0
33978, 1, 0
33980, 1, 0
33983, 1, 0
33986, 1, 0
33987, 1, 0
33988, 2, 0
33989, 6, 0
33993, 1, 0
33996, 8, 0
34005, 14, 0
34012, 1, 0
34019, 1, 0
34025, 2, 0
34026, 29, 3
34037, 1, 0
34038, 1, 0
34039, 4, 0
34056, 3, 1
34057, 2, 0
34059, 1, 0
34060, 2, 0
34061, 2, 0
34063, 4, 0
34072, 3, 0
34073, 2, 0
34074, 4, 0
34075, 2, 0
34076, 2, 1
34080, 1, 0
34091, 1, 0
34095, 5, 0
34099, 1, 0
34102, 1, 0
34105, 5, 0
34108, 1, 0
34109, 1, 0
34114, 0, 1
34121, 1, 0
34130, 1, 0
34133, 1, 0
34138, 2, 1
34145, 1, 0
34147, 1, 0
34148, 6, 0
34150, 2, 0
34156, 2, 0
34160, 1, 0
34165, 2, 0
34173, 4, 0
34174, 1, 0
34176, 1, 0
34182, 2, 0
34186, 1, 0
34195, 1, 0
34197, 2, 0
34206, 1, 0
34207, 1, 0
34208, 1, 0
34209, 1, 0
34210, 1, 0
34211, 4, 0
34213, 2, 0
34214, 1, 0
34215, 3, 1
34216, 0, 1
34218, 1, 0
34220, 1, 0
34223, 4, 0
34225, 1, 0
34226, 1, 0
34230, 6, 1
34232, 3, 0
34236, 1, 0
34247, 3, 1
34248, 2, 0
34249, 0, 1
34257, 1, 0
34260, 1, 1
34265, 1, 0
34269, 1, 0
34277, 1, 0
34287, 7, 0
34292, 1, 0
34293, 1, 0
34294, 1, 0
34295, 1, 0
34297, 2, 0
34299, 1, 1
34300, 2, 0
34302, 1, 0
34303, 1, 0
34305, 1, 0
34310, 1, 0
34311, 1, 0
34313, 3, 0
34314, 1, 0
34318, 1, 0
34327, 4, 0
34331, 1, 0
34333, 1, 0
34345, 7, 2
34346, 12, 0
34347, 1, 0
34364, 1, 0
34365, 3, 0
34396, 2, 1
34422, 1, 0
34423, 1, 0
34425, 3, 0
34426, 1, 0
34429, 7, 0
34430, 7, 0
34431, 7, 1
34432, 8, 0
34433, 12, 2
34434, 10, 2
34435, 2, 0
34436, 2, 0
34442, 3, 0
34449, 1, 0
34451, 7, 0
34463, 2, 0
34464, 1, 0
34475, 1, 1
34480, 1, 0
34483, 4, 0
34498, 19, 0
34500, 1, 0
34502, 2, 0
34503, 2, 0
34516, 16, 0
34518, 1, 1
34521, 3, 0
34522, 1, 0
34523, 1, 0
34524, 2, 0
34525, 4, 0
34527, 3, 0
34528, 1, 0
34529, 2, 0
34530, 1, 0
34531, 2, 0
34532, 2, 0
34534, 1, 0
34535, 1, 0
34536, 9, 0
34542, 5, 1
34548, 3, 0
34549, 2, 0
34550, 2, 0
34558, 1, 0
34562, 7, 0
34569, 1, 0
34572, 1, 0
34575, 3, 0
34576, 6, 0
34577, 4, 0
34579, 8, 0
34580, 15, 1
34581, 5, 0
34582, 3, 0
34583, 19, 0
34584, 3, 0
34586, 1, 0
34587, 3, 0
34591, 7, 1
34592, 1, 0
34599, 2, 0
34613, 3, 0
34615, 1, 0
34620, 0, 1
34628, 18, 1
34632, 1, 0
34633, 1, 0
34634, 1, 1
34635, 1, 0
34637, 2, 0
34642, 1, 0
34645, 1, 0
34646, 1, 0
34647, 2, 0
34648, 1, 0
34651, 1, 1
34687, 3, 0
34688, 5, 0
34689, 4, 2
34690, 1, 0
34695, 1, 0
34700, 3, 1
34701, 1, 0
34714, 12, 1
34716, 3, 0
34718, 9, 0
34730, 5, 0
34735, 3, 0
34736, 1, 0
34741, 1, 0
34748, 11, 0
34751, 3, 0
34752, 2, 0
34763, 2, 0
34764, 1, 0
34769, 3, 0
34780, 4, 0
34782, 1, 0
34795, 4, 0
34797, 5, 0
34798, 1, 0
34799, 2, 0
34800, 5, 0
34801, 1, 0
34802, 1, 0
34803, 1, 0
34808, 9, 0
34810, 7, 0
34817, 51, 3
34832, 18, 1
34847, 1, 0
34848, 1, 0
34861, 26, 0
34863, 1, 0
34865, 4, 0
34867, 2, 0
34869, 4, 0
34870, 1, 0
34871, 10, 0
34882, 5, 0
34884, 2, 0
34886, 7, 1
34887, 4, 0
34895, 3, 0
34899, 1, 0
34902, 2, 0
34904, 2, 0
34905, 1, 0
34906, 0, 1
34912, 1, 0
34920, 2, 0
34921, 2, 0
34923, 2, 0
34924, 155, 6
34950, 90, 1
34954, 20, 1
34958, 17, 1
34963, 1, 0
34964, 2, 0
34966, 1, 1
34973, 1, 0
34974, 2, 0
34982, 14, 1
34983, 3, 0
34984, 2, 0
34985, 3, 0
34986, 1, 0
34987, 0, 1
34988, 1, 0
34989, 1, 1
34990, 2, 0
34991, 2, 0
34993, 2, 0
35000, 1, 0
35002, 2, 0
35004, 1, 0
35005, 1, 0
35012, 2, 0
35014, 1, 0
35015, 1, 0
35016, 2, 0
35017, 9, 0
35021, 2, 0
35027, 5, 0
35040, 3, 0
35041, 1, 0
35042, 2, 0
35043, 2, 1
35044, 2, 0
35045, 1, 0
35046, 1, 0
35048, 1, 1
35050, 3, 0
35051, 1, 1
35055, 2, 0
35066, 8, 0
35067, 1, 0
35068, 22, 0
35133, 2, 0
35134, 4, 0
35137, 1, 0
35141, 1, 0
35151, 1, 0
35152, 2, 0
35175, 0, 1
35183, 1, 0
35185, 1, 0
35186, 1, 0
35188, 3, 0
35190, 5, 0
35196, 1, 0
35197, 4, 0
35199, 1, 0
35200, 1, 0
35201, 1, 0
35208, 3, 0
35209, 1, 0
35210, 4, 0
35237, 1, 0
35238, 1, 0
35239, 1, 0
35248, 1, 0
35261, 1, 0
35265, 3, 0
35267, 1, 0
35270, 1, 0
35275, 0, 1
35278, 4, 0
35279, 2, 0
35290, 1, 0
35296, 5, 0
35297, 0, 1
35298, 1, 0
35303, 1, 0
35320, 1, 0
35326, 1, 0
35330, 1, 0
35332, 4, 0
35343, 3, 0
35345, 1, 0
35347, 0, 1
35356, 1, 0
35374, 3, 0
35376, 68, 4
35381, 6, 0
35394, 1, 1
35395, 2, 0
35398, 3, 0
35401, 2, 0
35407, 5, 0
35417, 2, 0
35423, 2, 0
35424, 1, 0
35429, 1, 0
35444, 5, 0
35451, 7, 1
35455, 2, 0
35466, 1, 0
35469, 3, 0
35493, 1, 0
35494, 2, 0
35498, 35, 1
35499, 10, 0
35502, 5, 0
35507, 1, 0
35508, 2, 0
35511, 1, 0
35520, 1, 0
35524, 3, 0
35525, 5, 0
35526, 6, 0
35528, 13, 1
35529, 4, 0
35531, 17, 0
35532, 3, 0
35533, 3, 0
35539, 1, 0
35540, 22, 1
35625, 9, 1
35626, 1, 0
35627, 1, 0
35632, 3, 0
35634, 1, 0
35636, 2, 0
35643, 1, 0
35644, 1, 1
35645, 3, 0
35647, 1, 0
35648, 5, 0
35649, 2, 0
35652, 2, 0
35654, 1, 0
35655, 2, 1
35659, 1, 0
35683, 1, 0
35684, 1, 0
35708, 9, 0
35716, 3, 0
35720, 1, 0
35722, 1, 0
35733, 5, 2
35751, 2, 0
35752, 2, 1
35754, 7, 0
35768, 2, 0
35788, 19, 1
35790, 13, 1
35791, 5, 0
35792, 18, 2
35793, 5, 0
35794, 1, 0
35815, 1, 0
35818, 1, 0
35819, 2, 0
35824, 1, 0
35828, 5, 0
35846, 1, 0
35851, 2, 0
35864, 1, 0
35865, 1, 0
35867, 1, 0
35869, 1, 0
35872, 0, 1
35874, 1, 0
35885, 1, 0
35886, 3, 0
35896, 1, 0
35897, 6, 0
35899, 3, 0
35901, 1, 0
35903, 4, 0
35908, 2, 0
35914, 3, 1
35916, 10, 0
35919, 1, 0
35921, 1, 0
35924, 1, 0
35925, 2, 0
35926, 1, 0
35929, 4, 0
35930, 3, 0
35932, 1, 0
35938, 1, 0
35940, 5, 0
35952, 7, 0
35955, 3, 0
35965, 2, 0
35966, 1, 0
35968, 1, 0
35969, 2, 1
35970, 2, 0
35971, 1, 0
35972, 1, 0
35973, 3, 1
35988, 2, 0
35990, 2, 0
35991, 2, 0
35994, 1, 0
35996, 1, 0
36001, 1, 0
36002, 1, 0
36005, 4, 0
36014, 2, 0
36020, 6, 0
36021, 1, 0
36023, 3, 0
36031, 7, 0
36036, 1, 0
36049, 1, 0
36050, 9, 1
36074, 1, 0
36090, 1, 1
36103, 0, 1
36106, 1, 0
36109, 1, 0
36112, 2, 0
36114, 1, 0
36124, 1, 0
36135, 1, 0
36152, 6, 0
36154, 1, 0
36162, 1, 0
36173, 1, 0
36174, 2, 0
36176, 1, 0
36177, 1, 0
36179, 1, 0
36180, 1, 0
36182, 1, 0
36185, 2, 0
36187, 1, 0
36207, 4, 0
36208, 1, 0
36213, 2, 1
36222, 1, 0
36237, 6, 0
36240, 1, 0
36241, 1, 0
36250, 1, 3
36252, 1, 0
36267, 11, 0
36272, 1, 0
36280, 1, 0
36281, 3, 0
36285, 2, 0
36291, 1, 0
36296, 1, 0
36301, 2, 0
36303, 1, 0
36306, 3, 0
36311, 3, 0
36321, 1, 0
36326, 4, 0
36332, 1, 0
36337, 1, 0
36338, 1, 0
36339, 1, 0
36340, 1, 0
36348, 2, 0
36350, 2, 0
36360, 1, 0
36367, 0, 1
36376, 1, 0
36386, 2, 0
36392, 2, 0
36410, 1, 0
36422, 1, 0
36424, 3, 0
36429, 19, 2
36463, 14, 0
36470, 1, 0
36472, 1, 0
36476, 2, 0
36477, 1, 0
36480, 45, 5
36488, 1, 0
36489, 1, 0
36498, 1, 0
36500, 6, 0
36505, 2, 0
36507, 1, 0
36511, 1, 1
36544, 2, 0
36551, 3, 2
36562, 1, 0
36568, 1, 0
36569, 3, 0
36570, 1, 0
36571, 1, 0
36573, 1, 0
36574, 1, 0
36575, 8, 1
36577, 1, 0
36602, 6, 0
36610, 5, 0
36613, 1, 0
36620, 1, 0
36623, 1, 0
36626, 1, 0
36629, 1, 1
36635, 2, 0
36636, 2, 0
36646, 6, 3
36658, 1, 0
36674, 7, 0
36685, 1, 0
36686, 4, 0
36701, 1, 0
36714, 2, 0
36724, 2, 0
36725, 2, 1
36731, 10, 2
36735, 3, 0
36746, 1, 0
36752, 0, 1
36761, 2, 0
36772, 2, 0
36783, 1, 1
36789, 1, 0
36816, 2, 0
36820, 1, 0
36822, 1, 0
36826, 2, 0
36828, 2, 1
36858, 2, 0
36871, 2, 0
36885, 2, 0
36887, 3, 1
36888, 1, 0
36889, 1, 1
36891, 1, 0
36892, 1, 0
36894, 1, 0
36895, 1, 0
36898, 1, 0
36900, 1, 0
36902, 1, 0
36905, 1, 0
36906, 1, 0
36913, 1, 0
36916, 1, 0
36917, 1, 0
36918, 1, 0
36919, 3, 0
36923, 1, 0
36926, 0, 1
36927, 7, 0
36954, 1, 0
36957, 2, 0
36959, 1, 0
36961, 5, 0
36963, 1, 0
36965, 2, 0
36966, 2, 1
36967, 1, 1
36971, 2, 0
36975, 3, 0
36976, 8, 0
36992, 2, 0
36997, 6, 0
37004, 2, 0
37007, 2, 0
37008, 8, 0
37009, 6, 0
37011, 1, 0
37012, 1, 0
37018, 1, 0
37089, 4, 0
37094, 5, 1
37095, 1, 0
37096, 1, 0
37100, 1, 0
37103, 4, 2
37115, 2, 0
37118, 1, 0
37119, 1, 1
37124, 5, 0
37125, 2, 0
37131, 2, 0
37137, 1, 0
37138, 12, 0
37139, 1, 0
37143, 2, 0
37144, 1, 0
37145, 1, 0
37151, 1, 0
37153, 1, 0
37155, 5, 1
37221, 2, 0
37222, 1, 1
37230, 1, 0
37235, 1, 0
37255, 1, 0
37260, 49, 1
37326, 5, 0
37328, 3, 0
37335, 0, 1
37337, 1, 0
37338, 1, 0
37339, 1, 0
37348, 2, 0
37350, 0, 1
37352, 1, 1
37362, 2, 1
37378, 1, 0
37383, 2, 0
37384, 2, 0
37392, 3, 0
37397, 2, 0
37410, 5, 0
37415, 3, 0
37426, 1, 0
37427, 4, 0
37435, 3, 0
37439, 12, 0
37445, 5, 1
37446, 1, 0
37448, 1, 0
37449, 1, 0
37450, 1, 0
37451, 2, 0
37456, 3, 0
37457, 2, 0
37459, 2, 0
37462, 4, 0
37464, 3, 0
37470, 1, 0
37548, 1, 0
37551, 2, 0
37552, 2, 0
37557, 8, 0
37558, 2, 0
37562, 2, 0
37567, 3, 0
37571, 3, 0
37572, 1, 0
37575, 1, 0
37576, 1, 0
37601, 1, 0
37610, 2, 1
37611, 1, 0
37620, 0, 1
37622, 4, 0
37623, 1, 0
37624, 3, 0
37630, 4, 0
37631, 2, 0
37639, 27, 0
37651, 41, 1
37653, 6, 0
37672, 6, 0
37697, 1, 0
37709, 13, 1
37732, 16, 1
37734, 26, 1
37737, 11, 2
37739, 1, 0
37749, 1, 0
37763, 2, 0
37769, 0, 1
37774, 2, 0
37778, 2, 0
37781, 1, 0
37785, 5, 0
37789, 5, 0
37793, 35, 5
37798, 1, 0
37804, 3, 0
37806, 3, 0
37807, 17, 1
37942, 23, 0
37943, 10, 0
37951, 23, 0
37969, 2, 0
37971, 1, 1
37972, 1, 0
37973, 1, 0
37978, 1, 0
37981, 4, 1
38019, 1, 0
38029, 1, 1
38043, 1, 0
38063, 1, 0
38068, 1, 0
38082, 1, 0
38083, 1, 2
38112, 2, 2
38113, 3, 0
38114, 2, 0
38119, 10, 0
38124, 16, 5
38200, 1, 0
38205, 8, 3
38206, 3, 0
38209, 1, 0
38212, 1, 0
38237, 4, 0
38239, 1, 0
38242, 1, 0
38268, 8, 2
38279, 8, 0
38357, 2, 0
38360, 1, 1
38368, 1, 0
38372, 1, 0
38375, 1, 0
38376, 1, 0
38379, 1, 0
38385, 1, 0
38386, 1, 0
38388, 0, 1
38390, 1, 0
38391, 30, 1
38392, 25, 4
38398, 2, 0
38403, 0, 1
38409, 2, 0
38416, 1, 1
38427, 1, 0
38429, 0, 1
38439, 2, 0
38468, 18, 1
38469, 16, 0
38470, 32, 0
38478, 1, 0
38479, 1, 0
38480, 15, 1
38481, 10, 2
38482, 16, 1
38587, 3, 1
38589, 4, 0
38603, 1, 0
38604, 1, 0
38605, 4, 0
38617, 1, 0
38632, 2, 0
38641, 1, 0
38644, 2, 0
38648, 1, 0
38649, 2, 0
38655, 5, 0
38656, 4, 1
38657, 5, 0
38658, 1, 0
38659, 5, 0
38704, 57, 0
38706, 4, 0
38707, 13, 1
38708, 5, 0
38710, 24, 1
38711, 0, 1
38713, 3, 0
38714, 2, 0
38717, 1, 1
38718, 10, 1
38719, 40, 3
38720, 3, 0
38721, 6, 0
38722, 6, 0
38723, 13, 1
38725, 17, 1
38726, 2, 2
38738, 0, 1
38751, 18, 0
38752, 1, 0
38753, 1, 0
38755, 1, 0
38764, 2, 0
38782, 3, 0
38799, 1, 0
38800, 2, 0
38804, 0, 1
38805, 2, 0
38807, 1, 0
38808, 3, 0
38809, 1, 0
38813, 1, 0
38814, 1, 0
38816, 1, 0
38840, 3, 0
38841, 2, 0
38845, 3, 0
38849, 1, 0
38852, 4, 0
38857, 1, 0
38860, 14, 1
38943, 4, 0
38949, 1, 0
38957, 1, 1
38960, 1, 0
38962, 0, 1
38963, 0, 1
38964, 4, 0
38967, 1, 0
38968, 2, 0
38972, 31, 2
38985, 1, 0
38989, 3, 0
38992, 1, 1
38998, 1, 0
39001, 1, 1
39007, 3, 0
39011, 1, 0
39012, 1, 0
39138, 2, 0
39141, 1, 0
39143, 6, 1
39146, 2, 0
39149, 1, 1
39151, 1, 0
39152, 2, 0
39155, 1, 0
39159, 1, 0
39160, 4, 0
39177, 4, 0
39182, 5, 0
39183, 4, 0
39186, 1, 0
39187, 1, 0
39188, 1, 0
39191, 1, 0
39195, 2, 0
39216, 2, 0
39217, 1, 0
39221, 1, 0
39222, 1, 0
39223, 1, 0
39227, 3, 0
39229, 1, 0
39230, 2, 0
39232, 2, 0
39233, 2, 0
39252, 7, 1
39261, 1, 0
39262, 124, 5
39264, 54, 11
39322, 5, 0
39323, 8, 0
39324, 6, 0
39325, 9, 0
39326, 3, 0
39327, 6, 1
39328, 1, 0
39329, 5, 1
39330, 12, 1
39331, 24, 1
39332, 20, 3
39333, 25, 2
39334, 1, 0
39337, 1, 0
39339, 10, 0
39340, 1, 0
39342, 4, 0
39353, 3, 0
39354, 2, 0
39355, 1, 0
39360, 1, 0
39361, 2, 0
39368, 1, 2
39369, 0, 1
39371, 3, 0
39373, 3, 0
39374, 1, 0
39375, 1, 0
39382, 5, 0
39384, 2, 0
39392, 4, 0
39393, 5, 1
39394, 5, 0
39395, 6, 0
39396, 6, 0
39397, 2, 3
39398, 2, 0
39401, 2, 0
39416, 1, 0
39417, 1, 0
39418, 1, 0
39419, 1, 0
39421, 2, 0
39429, 1, 0
39445, 3, 0
39447, 5, 0
39448, 2, 0
39449, 5, 0
39450, 5, 0
39472, 2, 0
39473, 5, 0
39474, 3, 0
39476, 3, 1
39478, 1, 0
39480, 2, 0
39487, 2, 0
39488, 5, 0
39511, 7, 0
39513, 1, 0
39514, 1, 0
39515, 1, 0
39518, 7, 0
39519, 1, 0
39543, 1, 0
39544, 3, 0
39555, 1, 0
39564, 1, 0
39579, 1, 0
39588, 1, 0
39598, 1, 1
39599, 2, 0
39600, 9, 0
39602, 1, 0
39608, 1, 0
39611, 2, 0
39612, 3, 0
39614, 1, 0
39615, 5, 0
39616, 1, 0
39622, 2, 0
39628, 7, 0
39630, 6, 0
39631, 7, 3
39632, 1, 1
39633, 1, 0
39641, 2, 0
39642, 1, 0
